"Pitch_angle","Pitch_angle_std","Hub_temperature","Hub_temperature_std","Generator_converter_speed","Generator_converter_speed_std","Generator_speed","Generator_speed_std","Generator_bearing_1_temperature","Generator_bearing_1_temperature_std","Generator_bearing_2_temperature","Generator_bearing_2_temperature_std","Generator_stator_temperature","Generator_stator_temperature_std","Gearbox_bearing_1_temperature","Gearbox_bearing_1_temperature_std","Gearbox_bearing_2_temperature","Gearbox_bearing_2_temperature_std","Gearbox_inlet_temperature","Gearbox_inlet_temperature_std","Gearbox_oil_sump_temperature","Gearbox_oil_sump_temperature_std","Nacelle_angle","Nacelle_temperature_std","Absolute_wind_direction","Outdoor_temperature_std","Grid_frequency","Grid_frequency_std","Rotor_speed","Rotor_speed_std","Rotor_bearing_temperature","Rotor_bearing_temperature_std","Nacelle_angle_c","AbsWindSin","AbsWindCos","Y"
-1.01,0,19.09,0.23,1110.46,24.6,1111.17,24.629999,41.25,0.41999999,38.709999,0.25,59.549999,0.51999998,56.27,0.16,58.630001,0.25999999,49.369999,0.14,50.560001,0.11,249.39,0.33000001,259.51999,0.079999998,49.990002,0.0099999998,10.55,0.23999999,29.67,0.039999999,249.39,-0.983318428111818,-0.181892465307671,151.867
-1.01,0,19.23,0.33000001,926.58002,0.54000002,926.96997,0.52999997,44.099998,1.11,40.490002,0.63,63.549999,0.89999998,54.849998,0.43000001,55.900002,0.44,50.07,0.15000001,51.540001,0.1,254.61,1.17,245.32001,0.07,50,0.0099999998,8.8000002,0.0099999998,30.040001,0.11,254.61,-0.908654058175942,-0.417549760579972,30.4049989
-1.01,0,19.4,0.41,928.58002,3.5,928.94,3.49,42.630001,0.33000001,40.18,0.23,62.709999,0.55000001,53.77,0.14,55.099998,0.15000001,49.93,0.079999998,51.25,0.07,226.07001,0.17,222.06,0.029999999,49.98,0.0099999998,8.8100004,0.039999999,29.99,0.02,226.07001,-0.669908458766171,-0.742443706198345,55.4190011
-1.01,0,19.58,0.41,926.58002,1.03,926.97998,1.03,38.419998,0.34,37.959999,0.27000001,58.990002,0.47999999,52.490002,0.059999999,53.110001,0.039999999,49.630001,0.079999998,50.849998,0.07,226.07001,0.33000001,233.52,0.090000004,50,0.0099999998,8.8000002,0.0099999998,29.700001,0.0099999998,226.07001,-0.804064443961135,-0.594542151539713,19.185
44.98,0,19.059999,0.22,103.81,8.0900002,102.82,8.0900002,43.66,0.11,42.209999,0.090000004,61.630001,0.20999999,47.919998,0.25,49.240002,0.22,48.5,0.11,49.77,0.11,255.71001,0.039999999,250.38,0.0099999998,50,0.0099999998,0.97000003,0.079999998,29.139999,0.11,255.71001,-0.941940300708791,-0.335780389392581,-1.90200011
44.98,0,19,0,88.68,8.3699999,87.650002,8.3800001,42.07,0.07,36.950001,0.11,51.93,0.16,44.279999,0.1,45.43,0.07,45.220001,0.079999998,46.889999,0.079999998,274.37,0.12,275.26999,0.1,49.970001,0.0099999998,0.82999998,0.079999998,26.879999,0.029999999,274.37,-0.995772942847771,0.0918490407804577,-1.99
44.98,0,19.040001,0.11,2.95,0.0099999998,0.050000001,0.28,40.009998,0.12,36.400002,0.0099999998,50.099998,0.1,40.84,0.14,43.400002,0.090000004,40.91,0.25999999,45.470001,0.37,274.37,0.039999999,252.35001,0.0099999998,49.98,0.0099999998,0,0,25.889999,0.039999999,274.37,-0.95292649028938,-0.303201424971526,-1.22
44.98,0,19.950001,0.2,2.96,0.0099999998,0,0,37.669998,0.12,35.73,0.079999998,48.380001,0.090000004,38.419998,0.11,41.709999,0.17,39.220001,0.12,43.93,0.28999999,274.37,0.050000001,251.97,0.050000001,50,0.0099999998,0,0,25.110001,0.029999999,274.37,-0.950894585013884,-0.30951492402027,-1.253
44.98,0,20,0,31.27,17.370001,29.27,18.59,34.060001,0.079999998,34,0.090000004,45.09,0.090000004,35.869999,0.039999999,39.23,0.039999999,37.040001,0.40000001,41.450001,0.23,274.37,0.0099999998,267.91,0.039999999,49.990002,0.0099999998,0.25,0.2,24,0.0099999998,274.37,-0.999334774091653,-0.0364692924415248,-1.286
44.98,0,20,0,82.709999,6.48,81.669998,6.5100002,32.75,0.050000001,33.169998,0.1,43.630001,0.11,36.189999,0.31,38.490002,0.02,38.900002,0.85000002,40.709999,0.059999999,274.37,0.079999998,268.92999,0.029999999,50.009998,0.0099999998,0.76999998,0.059999999,23.9,0.0099999998,274.37,-0.999825623566714,-0.0186741120118668,-2.17699989
44.98,0,20,0,21.92,17.09,19.940001,17.91,32,0.02,32.16,0.050000001,41.98,0.1,36.049999,0.1,38.009998,0.090000004,36.169998,0.44999999,40.07,0.079999998,274.37,0,301.78,0.059999999,49.990002,0.0099999998,0.18000001,0.18000001,23.610001,0.029999999,274.37,-0.850076583477583,0.526659094883094,-1.22
44.98,0,20,0,70.57,6.9299998,69.519997,6.9099998,31.459999,0.079999998,31.200001,0.090000004,40.32,0.1,36.299999,0.02,37.41,0.079999998,37.619999,0.28,39.200001,0.090000004,229.37,0,236.78,0.039999999,50,0.0099999998,0.66000003,0.059999999,23.4,0,229.37,-0.836573126861991,-0.547855275973821,-1.62700011
44.98,0,20,0,2.9000001,0.89999998,-0.0099999998,1,30.889999,0.090000004,30.790001,0.02,39.049999,0.050000001,34.43,0.11,36.389999,0.12,34.939999,0.25,38.139999,0.43000001,229.37,0.029999999,253.32001,0.059999999,49.990002,0.0099999998,0,0,22.91,0.039999999,229.37,-0.957922794329128,-0.287025992036741,-1.286
44.98,0,20.01,0.07,38.240002,11.26,37.150002,11.26,30.17,0.029999999,30.450001,0.059999999,37.93,0.050000001,33.5,0.0099999998,35.799999,0.0099999998,33.860001,0.44999999,37.529999,0.13,229.37,0.050000001,215.56,0.090000004,49.990002,0.0099999998,0.34,0.13,22.780001,0.029999999,229.37,-0.581555176926338,-0.813506961365528,-1.275
44.98,0,20.02,0.079999998,62.939999,33.5,61.41,34.18,29.379999,0.029999999,29.91,0.039999999,36.869999,0.039999999,32.68,0.13,34.849998,0.090000004,34.139999,1.14,36.560001,0.11,188.59,0.039999999,177.21001,0,49.959999,0.0099999998,0.55000001,0.38,22.5,0.0099999998,188.59,0.0486752701695734,-0.998814656517374,-2.83700011
44.98,0,20.01,0.050000001,133.8,4.6799998,132.86,4.6999998,28.799999,0.0099999998,28.389999,0.11,35.040001,0.12,34.900002,0.039999999,35.349998,0.039999999,35.799999,0.029999999,36.529999,0.039999999,204.12,0,215.07001,0,50,0.0099999998,1.26,0.039999999,22.59,0.029999999,204.12,-0.574576933898659,-0.818450577024426,-2.331
44.98,0,20.040001,0.12,140.83,3.25,139.92,3.25,28.299999,0.0099999998,26.940001,0.090000004,32.5,0.13,35.189999,0.02,35.400002,0.0099999998,35.59,0.039999999,36.299999,0.02,204.12,0.029999999,209.83,0.02,50.009998,0.0099999998,1.3200001,0.029999999,22.6,0,204.12,-0.49742825381157,-0.86750511947191,-2.342
-1,0,20.379999,0.40000001,926.54999,0.46000001,927.04999,0.44999999,28.309999,0.20999999,27.370001,0.23999999,38.830002,0.69999999,44.939999,0.15000001,41.75,0.1,37.549999,0.19,38.490002,0.12,195.34,0.059999999,200.28999,0.059999999,50.02,0.0099999998,8.8000002,0.0099999998,24.110001,0.12,195.34,-0.346771790087614,-0.937949532543959,11.276
-1,0,20.76,0.33000001,928.23999,4.0300002,928.72998,4.0300002,33.66,0.34999999,32.73,0.23999999,50.029999,0.55000001,47.459999,0.1,46.049999,0.12,39.849998,0.090000004,40.91,0.13,214,0.14,209.41,0.039999999,50.02,0.0099999998,8.8100004,0.039999999,25.690001,0.050000001,214,-0.491055801632406,-0.87112811898317,51.9210011
-1,0,20.92,0.22,926.56,0.49000001,926.96002,0.47,40.169998,0.31999999,37.709999,0.23999999,58.98,0.55000001,48.68,0.13,47.389999,0.43000001,41.740002,0.12,42.720001,0.1,214,0.07,216.50999,0.090000004,50.009998,0.0099999998,8.8000002,0.0099999998,26.74,0.090000004,214,-0.594962936898908,-0.803753136053992,29.778
-1,0,20.84,0.30000001,1052.26,22.83,1052.83,22.870001,42.84,0.37,40.080002,0.20999999,62.349998,0.5,52.380001,0.36000001,53.529999,0.54000002,44.919998,0.2,45.849998,0.16,205.22,0.17,223.41,0.039999999,50,0.0099999998,10,0.22,28.040001,0.059999999,205.22,-0.687214311541539,-0.726454740512091,120.462
-1,0,20.4,0.41999999,1039.77,27.35,1040.3,27.4,39.509998,0.28999999,38.18,0.16,58.599998,0.44999999,53.040001,0.11,53.939999,0.11,46.389999,0.13,47.509998,0.11,224.98,0.62,224.17999,0.059999999,49.98,0.0099999998,9.8800001,0.25999999,28.74,0.090000004,224.98,-0.696914686208018,-0.717154042132916,115.743
-1,0,20.219999,0.34,1096.04,41.419998,1096.66,41.48,46.369999,0.27000001,42.209999,0.13,64.889999,0.51999998,56.09,0.090000004,58.040001,0.13,48.75,0.15000001,49.77,0.090000004,224.98,1.73,218.77,0.050000001,49.98,0.0099999998,10.41,0.40000001,29.65,0.039999999,224.98,-0.626195665085396,-0.779665947074937,144.684
-1,0,20.16,0.31,971.72998,34.400002,972.15997,34.459999,42.779999,0.34,40.619999,0.25999999,62.060001,0.60000002,54.09,0.15000001,55.220001,0.18000001,49.02,0.1,50.18,0.079999998,224.98,0.19,222.83,0.0099999998,49.98,0.0099999998,9.2299995,0.33000001,29.700001,0,224.98,-0.679825391166292,-0.733374009306028,81.0710011
-1,0,20.110001,0.25999999,980.63,26.84,981.07001,26.889999,38.66,0.28999999,38.209999,0.18000001,58.599998,0.40000001,53.599998,0.25999999,54.650002,0.36000001,49.439999,0.13,50.599998,0.07,187.66,0.60000002,205.69,0.02,49.970001,0.0099999998,9.3100004,0.25999999,29.620001,0.02,187.66,-0.433501810374976,-0.901152695386092,86.5710011
-1,0,20,0,1447.96,40.860001,1449.15,40.919998,44.709999,0.44999999,40.869999,0.23999999,61.18,0.66000003,61.82,0.74000001,65.110001,0.76999998,53.169998,0.38999999,54.419998,0.28,211.81,0.23999999,210.7,0.039999999,49.990002,0.0099999998,13.78,0.38999999,30.91,0.1,211.81,-0.510542917911606,-0.859852271596873,407.671989
-1,0,20,0,1140.26,76.099998,1140.96,76.209999,40.900002,0.18000001,39.119999,0.11,58.709999,0.44999999,60.349998,0.14,63.490002,0.19,54.549999,0.12,56.200001,0.090000004,211.81,0.94999999,213.35001,0.090000004,49.990002,0.0099999998,10.84,0.73000002,31.6,0.050000001,211.81,-0.549752134163809,-0.835327834435281,171.766
-1,0,20,0,929.47998,24.360001,929.85999,24.41,43.860001,0.99000001,41.700001,0.57999998,63.509998,0.82999998,58.110001,0.57999998,59.950001,0.56,54.25,0.23999999,56.07,0.17,211.81,1.13,218.85001,0.090000004,49.98,0.0099999998,8.8199997,0.23,31.389999,0.12,211.81,-0.627283809283438,-0.778790743788638,19.185
-1,0,20.049999,0.12,926.95001,2.95,927.28003,2.9400001,40.580002,0.34,39.119999,0.23,58.43,0.56,55.669998,0.07,56.950001,0.14,53.130001,0.07,54.490002,0.050000001,230.46001,0.27000001,230.82001,0.1,49.990002,0.0099999998,8.8000002,0.029999999,30.4,0.079999998,230.46001,-0.775165171596085,-0.631758622216121,24.839
34.59,18.110001,20.98,0.17,297.92999,24.860001,297.20001,24.83,43.619999,0.2,42.919998,0.12,63.900002,0.22,52.700001,0.70999998,54.77,0.69999999,50.939999,0.80000001,53.869999,0.30000001,262.29001,0.66000003,262.29001,0.090000004,49.98,0.0099999998,2.8099999,0.23,30.16,0.15000001,262.29001,-0.990959823035713,-0.134158969618243,-2.02299989
-1.01,0,21,0,1500.4399,89.919998,1501.6899,90.07,46.130001,0.38,42.470001,0.20999999,64.669998,0.63,65.339996,0.76999998,68.800003,0.74000001,56.060001,0.58999997,57.09,0.36000001,253.17999,2.3199999,241.89,0.090000004,49.990002,0.0099999998,14.29,0.86000001,31.52,0.12,253.17999,-0.882044645501091,-0.471165834227031,470.416
-1.01,0,21,0,1084.61,61.349998,1085.21,61.439999,45.439999,0.37,42.130001,0.27000001,62.84,0.61000001,61.290001,0.12,64.07,0.31,55.799999,0.13,57.540001,0.090000004,248.03,0.20999999,235.50999,0.050000001,49.98,0.0099999998,10.31,0.58999997,32.279999,0.07,248.03,-0.824224933775292,-0.566262534998666,138.315
-1.01,0,21,0,1005.26,45.490002,1005.73,45.57,41.119999,0.37,39.59,0.2,59.23,0.49000001,59.110001,0.25999999,61.110001,0.31,55.360001,0.11,57.049999,0.07,248.03,0.41999999,233.97,0.039999999,49.98,0.0099999998,9.5500002,0.43000001,31.9,0,248.03,-0.808709119852296,-0.58820877200848,95.8550033
-1.01,0,21,0,960.10999,17.299999,960.51001,17.33,45.099998,0.33000001,42.599998,0.25,64.110001,0.61000001,59.689999,0.22,61.43,0.28999999,56.580002,0.079999998,58.029999,0.079999998,248.03,0.16,266.84,0.050000001,50,0.0099999998,9.1199999,0.17,32.470001,0.029999999,248.03,-0.998479491627088,-0.0551244482975809,64.252
-1.01,0,20.25,0.34,1224.37,59.599998,1225.1899,59.689999,40.200001,0.88999999,38.990002,0.56999999,59.060001,1.14,62.110001,0.14,66.209999,0.28999999,56.790001,0.18000001,58.59,0.090000004,263.39001,0.93000001,274.41,0.090000004,50.02,0.0099999998,11.64,0.56999999,32.240002,0.029999999,263.39001,-0.997039347044609,0.0768930454908622,224.951
-1.01,0,20,0,1394.5699,76.699997,1395.6801,76.82,44.990002,0.20999999,39.779999,0.17,62.18,0.55000001,59.630001,0.14,65.809998,0.2,49.470001,0.27000001,56.41,0.19,278.76001,0.18000001,278.64999,0.090000004,50.009998,0.0099999998,13.27,0.73000002,33.16,0.039999999,278.76001,-0.988625536617923,0.150397966565122,360.966
-1.01,0,20,0,1108.85,56.959999,1109.51,57.040001,46.790001,0.38,41.57,0.22,63.75,0.57999998,61.77,0.23,64.989998,0.33000001,55.880001,0.12,57.689999,0.090000004,278.76001,0.13,265.29001,0.0099999998,50.009998,0.0099999998,10.54,0.55000001,33.299999,0.02,278.76001,-0.996623085002168,-0.0821122794761069,150.503
-1.01,0,20,0,1366,105.1,1367.08,105.29,43.93,0.50999999,39.75,0.23,59.830002,0.62,65.93,0.37,69.139999,0.60000002,58.169998,0.17,59.73,0.1,244.73,0.31999999,249.28999,0.050000001,50.040001,0.0099999998,13,1.01,33.610001,0.1,244.73,-0.935382261862577,-0.353638267432768,333.686011
-1.01,0,20,0,1233.2,91.809998,1234.15,91.970001,46.439999,0.2,39.23,0.1,63.959999,0.49000001,58.529999,0.89999998,64.139999,0.88,50.200001,0.94,55.310001,0.37,244.73,0.090000004,253.5,0.039999999,50.02,0.0099999998,11.73,0.88,34.200001,0.0099999998,244.73,-0.958819734868193,-0.284015344703923,233.343989
-1.01,0,20,0,1151.1899,140.31,1152.08,140.55,43.869999,0.47999999,39.25,0.31,60.099998,0.56,63.470001,0.52999997,66.629997,0.75,56.610001,0.2,58.360001,0.13,244.73,0.33000001,245.25,0.02,49.990002,0.0099999998,10.95,1.34,34.099998,0.07,244.73,-0.908143173825081,-0.418659737537428,178.222989
-1.01,0,20,0,1166.59,112.68,1167.48,112.87,39.669998,0.63999999,37.82,0.37,58.470001,0.88999999,60.18,0.25999999,63.639999,0.33000001,55.790001,0.17,57.779999,0.1,244.73,1.4,244.35001,0.039999999,49.98,0.0099999998,11.09,1.08,33.049999,0.039999999,244.73,-0.90145519266275,-0.432872424186809,189.487
-1,0,20,0,926.78998,37.299999,927.27002,37.369999,38.16,0.17,37.639999,0.1,57.959999,0.47,56.669998,0.20999999,58.830002,0.33000001,54.279999,0.11,55.799999,0.090000004,242.53999,1.02,232.12,0.02,49.950001,0.0099999998,8.8000002,0.36000001,31.809999,0.090000004,242.53999,-0.789298462742345,-0.614009720373034,41.1299989
-1,0,20,0,930.22998,10.96,930.71002,10.99,43.779999,0.23,41.830002,0.16,64.870003,0.47,56.73,0.12,58.34,0.14,53.779999,0.14,55.369999,0.050000001,212.89999,2.1199999,206.85001,0.0099999998,50,0.0099999998,8.8299999,0.11,31.860001,0.050000001,212.89999,-0.451656452695441,-0.892191934921276,33.023
-1,0,20,0.02,1001.57,31.07,1002.2,31.139999,41.400002,0.43000001,40.18,0.25999999,61.720001,0.55000001,57.330002,0.23,59.240002,0.25999999,53.490002,0.1,54.91,0.059999999,212.89999,0.27000001,210.92,0.12,49.990002,0.0099999998,9.5200005,0.30000001,31.690001,0.039999999,212.89999,-0.513840741921379,-0.857885593737117,95.6239956
44.98,0,20,0,145.8,11.03,144.87,11.06,38,0.19,38.049999,0.18000001,57.68,0.18000001,52.290001,0.61000001,54.48,0.54000002,52.450001,0.15000001,53.98,0.14,212.89999,0.75999999,224.52,0.07,50.009998,0.0099999998,1.37,0.11,31.209999,0.059999999,212.89999,-0.701158192967542,-0.713005742217053,-1.803
-1,0,19.98,0.27000001,958.23999,32.27,958.71002,32.34,40.48,0.27000001,38.029999,0.20999999,56.939999,0.63,54.84,0.37,56.220001,0.36000001,51.889999,0.15000001,53.18,0.059999999,173.39,0.14,190.12,0.1,49.990002,0.0099999998,9.1000004,0.31,30.34,0.02,173.39,-0.175710371840794,-0.984441905460942,63.7460011
-1,0,20,0,1078.5699,71.190002,1079.1801,71.300003,43.790001,0.61000001,42.119999,0.31999999,64.169998,0.57999998,58.23,0.51999998,60.91,0.98000002,53.049999,0.25999999,54.209999,0.16,218.39,2.23,210.24001,0.18000001,50.02,0.0099999998,10.25,0.68000001,30.99,0.0099999998,218.39,-0.503623352418834,-0.863923329293992,130.01
-1,0,20,0,1106.4399,70.919998,1107.08,71.019997,43.349998,0.38,41.889999,0.28999999,62.68,0.61000001,57.93,0.38,59.700001,0.52999997,52.919998,0.1,54.43,0.079999998,207.94,0.23,191.09,0.11,49.990002,0.0099999998,10.51,0.68000001,31.4,0,207.94,-0.192350695715376,-0.981326250468116,151.867
24.889999,21.77,21,0.16,519.73999,78.239998,519.33002,78.230003,45.470001,0.27000001,43.709999,0.25999999,63.189999,0.11,53.540001,0.63999999,55.07,0.55000001,52.27,0.16,53.639999,0.19,179.92,0.23999999,205.07001,0.25,50.009998,0.0099999998,4.9200001,0.73000002,31.059999,0.1,179.92,-0.423725367994643,-0.905790711211925,30.625
-1,0,21,0,1004.84,53.259998,1005.37,53.349998,40.029999,0.81,40.02,0.60000002,59.540001,0.93000001,56.389999,0.27000001,58.029999,0.31999999,52.330002,0.16,53.869999,0.079999998,169,0.44999999,162.98,0.1,50.02,0.0099999998,9.54,0.50999999,30.92,0.07,169,0.292705500236536,-0.95620264072595,95.602
-1,0,21.469999,0.41999999,1343.89,102.97,1344.76,103.13,44.540001,0.56999999,42.290001,0.31,61.889999,0.66000003,63.880001,0.75,67.010002,0.87,56.060001,0.34999999,57.5,0.28,154.73,0.37,155.21001,0.050000001,49.990002,0.0099999998,12.79,0.99000001,32.740002,0.1,154.73,0.419293480549763,-0.907850746085757,318.780989
-1,0,21.84,0.31999999,1140.99,56.599998,1141.7,56.68,41.57,0.34999999,40.169998,0.15000001,58.880001,0.46000001,61.91,0.1,65.370003,0.19,56.25,0.12,58.110001,0.050000001,154.73,0.72000003,150.92,0.029999999,49.959999,0.0099999998,10.84,0.54000002,32.959999,0.090000004,154.73,0.486030346756351,-0.873941932871917,170.666
-1,0,21.25,0.38999999,1566.95,52.82,1568.35,52.919998,44.130001,1.1799999,41.32,0.63,62.07,1.13,60,1.15,68.050003,0.44,47.52,0.75,56.5,0.58999997,154.73,1.27,157.71001,0.1,50,0.0099999998,14.92,0.50999999,33.419998,0.090000004,154.73,0.379294512700684,-0.925275998086598,533.830989
-1,0,21.01,0.050000001,1487.72,45.970001,1488.9399,46.060001,46.48,0.51999998,41,0.37,62.950001,0.75,65.389999,0.56,68.599998,0.55000001,56.560001,0.37,57.830002,0.34,154.73,0.46000001,164.91,0.07,50.02,0.0099999998,14.16,0.44,34.580002,0.039999999,154.73,0.260335997913326,-0.965518082787926,447.492
-1,0,21,0,1514.64,64.989998,1515.9301,65.099998,43.34,0.27000001,39.630001,0.13,60.09,0.58999997,63.27,0.64999998,68.510002,0.34999999,51.16,0.30000001,58.049999,0.44999999,159.12,0.11,164.03,0.07,50.029999,0.0099999998,14.42,0.62,34.529999,0.039999999,159.12,0.275134002609202,-0.961405887546066,476.95
-0.99000001,0.12,21,0,1036.89,85.410004,1037.38,85.540001,45.360001,0.66000003,40.759998,0.23999999,64.230003,0.54000002,59.5,0.27000001,62.25,0.33000001,54.720001,0.2,56.400002,0.059999999,159.12,2.03,177.2,0.059999999,50.02,0.0099999998,9.8500004,0.81999999,34.290001,0.15000001,159.12,0.0488497697956139,-0.998806137341434,114.621
-1,0,21,0,1132.12,66.879997,1132.79,66.970001,44.599998,0.37,41.470001,0.28,63.07,0.58999997,60.5,0.13,62.98,0.25999999,55.599998,0.090000004,57.02,0.079999998,168.10001,0.22,205.59,0.039999999,50.029999,0.0099999998,10.76,0.63999999,33.900002,0.0099999998,168.10001,-0.431928342752866,-0.901907925858711,170.996
-1,0,21,0,1657.51,63.029999,1659.03,63.119999,42.240002,0.43000001,38.689999,0.11,60.84,0.52999997,64.879997,0.34,70.160004,0.33000001,50.689999,0.14,57.310001,0.20999999,190.95,0.17,191.25999,0.039999999,50,0.0099999998,15.79,0.61000001,34.799999,0.1,190.95,-0.195261327194463,-0.980751249860155,645.195011
-1,0,20.98,0.02,1500.52,87.68,1501.8,87.830002,43.16,1.08,38.419998,0.40000001,61.950001,1.0700001,63.490002,1.1799999,67.769997,0.70999998,55.900002,0.75999999,57.099998,0.57999998,190.95,0.95999998,189.03999,0.050000001,50.009998,0.0099999998,14.28,0.83999997,35.040001,0.1,190.95,-0.157123791038133,-0.987578915474508,468.787989
-1,0,20.01,0.07,1565,89.830002,1566.37,89.980003,45.98,0.25,40.459999,0.11,63.779999,0.51999998,64.699997,0.81999999,69.389999,0.63,51.169998,0.38999999,57.759998,0.31999999,190.95,0.23,193.56,0.029999999,50,0.0099999998,14.9,0.86000001,35.900002,0.029999999,190.95,-0.234463499068562,-0.972124923867569,535.755989
-1.01,0,20,0,1609.8,86.75,1611.25,86.889999,41.970001,0.56999999,39.290001,0.28,59.48,0.57999998,65.839996,0.91000003,69.809998,0.47,56.57,0.55000001,58.150002,0.43000001,190.95,0.97000003,190.27,0.090000004,49.990002,0.0099999998,15.33,0.82999998,35.720001,0.12,190.95,-0.178287029628877,-0.983978523681341,597.718978
-1,0,20,0,1777.0699,20.559999,1778.86,20.610001,38.880001,0.88,37.360001,0.41,60.990002,0.82999998,62.52,0.25999999,70.610001,0.059999999,46.720001,0.2,55.790001,0.23,206.32001,0.37,203.00999,0.0099999998,49.990002,0.0099999998,16.940001,0.2,36.07,0.050000001,206.32001,-0.39089162029551,-0.920436712209346,957.077978
-1.01,0,20,0,1793.8,17.879999,1795.55,17.92,39.790001,0.86000001,38.029999,0.38,63.169998,0.92000002,64.379997,1.01,71.419998,0.25,47.73,0.37,56.700001,0.41999999,206.32001,0.75,203.03,0,49.98,0.0099999998,17.1,0.17,37.080002,0.079999998,206.32001,-0.391213050120873,-0.92030014094051,1079.034978
-1,0,20,0,1792.54,13.94,1794.26,13.97,41.84,0.30000001,38.080002,0.11,65.370003,0.63999999,64.709999,0.88999999,70.949997,0.11,47.34,1.24,55.970001,0.28999999,206.32001,1.8099999,204.34,0.0099999998,50,0.0099999998,17.08,0.13,37.549999,0.1,206.32001,-0.412150537789503,-0.911115763336264,1154.35189
-1,0,20,0,1466.63,133.47,1467.83,133.69,45.66,0.56,41.639999,0.34,63.330002,0.69,66.550003,0.25999999,69.379997,0.27000001,57.759998,0.20999999,59.310001,0.18000001,187.66,0.33000001,187.86,0.059999999,50,0.0099999998,13.96,1.28,37.509998,0.050000001,187.66,-0.136753006542691,-0.990605176244065,440.254011
-1,0,20,0,1676.47,85.739998,1678.01,85.870003,41.549999,0.54000002,38.380001,0.14,61.119999,0.56,63.860001,0.38,69.199997,0.33000001,49.779999,0.19,56.009998,0.16,199.73,0.28999999,199.5,0.1,50.009998,0.0099999998,15.97,0.81999999,37.23,0.059999999,199.73,-0.333806859233771,-0.942641491092178,695.333033
-1,0,20,0,1632.99,76.620003,1634.46,76.75,39.700001,0.66000003,38.02,0.23,59.759998,0.61000001,68.900002,0.94,72.129997,0.73000002,57.490002,0.31,59.16,0.46000001,199.73,0.93000001,201.81,0.07,50,0.0099999998,15.56,0.74000001,37.130001,0.029999999,199.73,-0.371529881240528,-0.928420996824931,707.850967
-1,0,20.040001,0,1404.63,119.49,1405.6899,119.69,43.990002,0.88999999,40.639999,0.36000001,62.150002,0.94999999,58.580002,0.94999999,65.25,0.44,49.549999,0.47,55.419998,0.50999999,216.59,1.04,226.38,0.16,50,0.0099999998,13.37,1.14,36.779999,0.13,216.59,-0.723931094690798,-0.689872285383159,382.526
-1,0,22,0,1173.8199,103.41,1174.33,103.55,45.419998,0.47999999,43.279999,0.28999999,61.970001,0.63,61.77,0.18000001,64.360001,0.27000001,55.849998,0.17,57.43,0.1,200.83,0.33000001,195.84,0.090000004,50,0.0099999998,11.16,0.99000001,36.220001,0.090000004,200.83,-0.272951935517325,-0.962027671586086,198.441
-1,0,23,0,927.32001,86.440002,927.5,86.559998,41.139999,0.17,41.240002,0.1,58.950001,0.47999999,59.110001,0.28,60.919998,0.44,55.619999,0.15000001,57.080002,0.090000004,200.83,0.94,189.67,0.1,50,0.0099999998,8.8000002,0.82999998,35.400002,0.039999999,200.83,-0.167973243362908,-0.985791554799566,20.3289989
-1,0,23.08,0.16,1020.59,33.330002,1020.92,33.380001,43.66,0.79000002,43.349998,0.51999998,62.759998,0.77999997,60.139999,0.07,62,0.20999999,55.869999,0.13,57.330002,0.050000001,158.03,0.89999998,152.48,0.11,49.98,0.0099999998,9.6899996,0.31999999,34.939999,0.050000001,158.03,0.462058210288209,-0.886849598469356,104.7869978
-1,0,23.99,0.050000001,1160.03,38.580002,1160.53,38.619999,46.07,0.43000001,44.099998,0.23999999,63.52,0.57999998,61.279999,0.22,64.040001,0.56999999,55.889999,0.090000004,57.540001,0.07,158.03,0.22,146.66,0.079999998,49.990002,0.0099999998,11.02,0.37,35,0.0099999998,158.03,0.549606187771939,-0.835423867484522,181.82
-1,0,24,0,1268.6801,38.459999,1269.35,38.509998,44.27,0.5,42.439999,0.23,60.25,0.57999998,64.089996,0.22,67.239998,0.1,57.990002,0.22,59.41,0.13,134.98,0.47999999,144.03999,0.079999998,50.02,0.0099999998,12.06,0.37,35.330002,0.050000001,134.98,0.587220449960079,-0.809427046217683,255.652011
-1,0,24,0,1310.0601,40.639999,1310.8199,40.720001,43.09,0.94999999,41.029999,0.5,60.32,1.08,60.740002,1.38,65.25,0.38,55.34,3.6600001,56.779999,0.63999999,155.83,0.51999998,147.97,0.1,50,0.0099999998,12.46,0.38999999,35.400002,0.0099999998,155.83,0.530363228517526,-0.847770514842588,287.409
-1,0,24,0,1723.05,141.67999,1724.63,141.89999,48.689999,0.38999999,44.34,0.23,65.279999,0.74000001,66.559998,1.02,70.75,1.3,52.369999,2.24,59.389999,0.23999999,155.83,0.76999998,151.94,0.07,50.02,0.0099999998,16.42,1.36,36.16,0.02,155.83,0.470395925757409,-0.882455479347729,784.784978
-1,0,24,0,1686.11,120.66,1687.61,120.86,44.799999,0.44,41,0.15000001,63.5,0.57999998,64.849998,0.41,69.089996,0.38,51.330002,0.23999999,57.02,0.13,173.25,0.27000001,169.45,0.11,50.029999,0.0099999998,16.059999,1.16,37.34,0.0099999998,173.25,0.183093507769269,-0.98309550269175,718.300967
